KMZ,MJGP,7.33
KMX,DNV,9.82
SGUT,NJP,4
SGUT,SGUJ,3
NAWN,HMH,7.07
NAWN,MNSR,4.54
RDDE,NUR,6.87
SLPM,TXD,7
BTTN,PHR,6.83
BTTR,SVPM,4.32
GELA,DVH,3
BAGA,KAWT,11.24
BAGD,VAPI,4.85
BAGJ,RKL,8
BAGJ,POU,7
SLPR,BAAR,2.47
BAGL,PPDA,2.07
TMPM,ANV,5.5
TMPM,HVM,3.61
BGUA,KKGM,12.44
CVV,KI,7
CVV,GNN,7.11
TBMS,TBM,1.78
TBMS,CMP,2.01
CVR,ADE,8.66
SPVM,CCT,12.4
VARD,PVRD,6.22
CVJ,BH,5
CVJ,NIU,7
CVD,ED,11.33
GIA,BGJT,2
GIA,NRPR,2
ATKS,GNTR,5.15
ATKS,GSGJ,4.46
YDP,JKM,13
YDP,SKNR,5
Y,MYA,7.78
LNWT,AMG,3.74
JRKT,KLM,5.26
JRKT,SII,5.8
TTPT,TLHD,2.1
TTPT,TLHR,3.79
CNDB,KLAT,10.92
CNDB,SIRL,10.78
BJBA,ANT,6
BJBA,PJGM,7
CNDM,SUPR,10.6
CNDM,CDG,13.79
KIAT,KDAG,0.54
KIAT,TK,5.6
BKLE,DDX,8.77
BKLE,BHW,7.72
WDA,DJA,4.76
WDA,MBG,6.68
BKLA,MHT,5.23
BKLA,SIP,6.84
WDG,ARNG,6.46
WDG,AJU,7.69
GRBH,HZD,5.27
GRBH,CCK,4.47
WDJ,BRW,8.77
WDL,BENL,4.25
WDL,ANGR,4.79
GRBL,GPI,10.52
WDN,GNH,13.92
WDN,UKH,4.36
WDS,MA,7.68
WDS,KWV,8.11
PJPT,KUMB,7.1
PJPT,BTH,2.56
PJPR,GWD,15.34
PJPR,PASR,11.93
KOTT,TMX,2
KOTT,HBLN,2
JNJ,SNCR,1.81
KPCM,BGAR,2.63
KPCM,PPA,5
TBD,SB04,6
KWGN,DBF,9
MMVR,DJHR,3
KHED,ANO,18.76
KHED,DWV,24.78
GAG,GATD,15.07
GAG,KWKC,8.39
GAG,TIS,9.59
PAIL,KWR,2.86
PAIL,BTA,5.48
RDRA,AQG,7.43
DPUR,BWIP,13
DPUR,GRCP,8
TLKH,AME,7
KNNK,DZB,9.65
KNNK,GRKA,4.75
EKR,ANGM,9.85
EKR,RPWN,11.56
SKRI,RPR,5.47
CTND,KTYR,5.5
SRBA,MWRN,5.86
SRBA,URGA,6.35
SRBR,MALB,16.73
CDMR,SYJ,8.43
CDMR,GAQ,8.55
BTIA,BTI,4.2
BTIA,NJM,12.58
BTIC,BTI,8.47
BTIB,BTI,8.7
LRJC,LRNC,0.81
LRJC,LRJ,2.57
LRJC,DSNI,2.88
AJLE,GSGB,16.3
AJLE,ACLE,0.88
KLGM,KKPM,8.93
KLGM,SLTH,8.96
KLGN,NMKL,11.76
KLGN,PCTM,6.02
HPGM,MWQ,5.5
HPGM,KUR,2.66
REPI,PKD,11.55
DEEG,BEHJ,6.25
DEEG,BEDM,12.01
KVLS,BGHU,12
KVLS,SMLG,9
KVLR,TPP,12.69
JSPN,CHA,4.21
BRWD,MAZ,5.82
BRWD,CPDR,9.76
TYAE,MIAN,3.87
TYAE,MHTR,4.38
KDAG,HHL,5.53
BAPN,HPO,5.5
BAPN,NWC,3.35
BRWH,NTU,3.15
BRWH,RTB,6.1
MWE,KNT,6.56
MWE,MSBH,4.47
SULH,TWB,5.84
SULH,PHS,5.83
RGNH,SRPR,8
NAZJ,BSRA,2.76
TWG,DURE,7.65
HQR,GR,10
HQR,MR,6
TWI,MME,7.1
TWL,KHTX,7
TWL,GOLE,11
UNLA,PPC,8.45
UNLA,GKC,7.64
IGRL,DLJ,7.65
IGRL,JA,5.61
VEER,SAPE,12
VEER,GNO,8
MHTR,SALE,2.21
JMX,PLJE,2.34
JMX,JNNA,2.11
BHET,UDN,5.41
BHET,SCH,5.1
VST,BBAR,10.79
VST,DMYA,10.7
VSU,PBA,13
VSV,DHG,15.55
VSV,JTX,11.42
VSW,JCN,9
VSW,JTV,9
VSW,STDR,8
AUNG,KBN,6.61
VSD,KDV,8
VSD,ASO,6.03
VSG,DBM,12.67
VSH,MNKD,7.51
VSH,SNCR,14.64
JMP,PATM,4.77
EOC,WDD,0.75
EOC,UDLE,0.35
BLAX,DKCH,4.03
RYL,KLKD,5.9
HCNR,NKW,11.17
JMT,BM,8.68
DH,GURN,2
RYT,NNE,3.42
NGRT,SMLT,8
NGRT,CMMG,6
BLAE,MBE,2.06
BLAE,KQLS,12.69
RYS,CHTI,6.91
RYS,PMR,9.45
RYP,KI,5.44
RYP,BZA,12.05
SMQL,SLWR,7.34
STKT,MQO,4.52
NLKR,AMIN,8.44
NLKR,TRR,3.96
SJPR,GCN,2
NMUE,BARL,9.76
NMUE,BSC,2.24
JJKR,JKPR,7.85
JJKR,KRIH,4.92
RASP,MALR,12.66
RASP,PCTM,7.7
PCX,PLY,5.95
CMK,NBGH,5
CMK,KSBG,3
CMJ,AP,3
CMJ,MYS,2
PCR,DUJ,12.55
PCR,BMGA,5.72
PCP,TER,4.58
PCQ,GKH,6.15
PCQ,BDH,5.15
PCW,PEW,1
PCW,PER,1
PCK,DDA,9.25
PCK,SV,8.45
PCH,SUL,8.97
PCH,PRKH,7.05
PCN,BJG,13.81
PCN,AGR,9.33
PCL,PIL,15.43
CMX,KTJ,8.06
CMW,GHPU,13.08
CMW,TPY,9.29
PCC,VLDR,4
PCC,GRHM,7
CMU,NKH,9.78
CMU,TLZ,4.42
CMR,BRN,6.73
RPMY,SDLE,5.79
RPMY,RPH,0.9
KAVM,ENR,1.55
KAVM,WCN,3.02
KAVR,MAKM,3.33
KAVR,TMPY,5.42
CHDX,SNGP,7.67
VONB,SIOB,6.88
VONB,BCOB,9.08
SNPR,FTS,5.99
SNPR,KLB,6.34
DRPH,KDHI,3.74
DRPH,SKY,8.3
MAGH,BPQ,9.51
MAGH,VHGN,8.61
NDAE,KLNT,4.38
NDAE,VSPR,2.009
UKLR,KWDP,7
UKLR,NMKA,6
DC,VRPD,10.69
UHL,MTPR,10
SGLM,NNN,13.32
INP,MNI,9
INP,KOL,15
OKA,LPNR,2.45
OKA,NZM,3.66
OKA,TKEC,6.85
UHR,MYR,14.17
UHR,LGCE,9.51
OKD,GRJA,11.35
OKD,KRGA,8.83
INJ,UD,13.1
INK,KDM,6.08
INK,NKD,9.42
GLH,CHWT,4.32
GLH,HZR,10.32
GLI,INCI,6.9
GLI,PAJ,6.48
AKY,KHT,4.76
AKY,YLK,7.26
AKS,GCT,7.64
AKS,SAHR,3.88
AKR,ANG,12.58
AKP,KSK,5.29
AKP,THY,6.46
AKW,RGU,11.79
AKW,ICL,7.48
GLE,BDCR,10.75
GLE,PGP,16.86
AKU,TEL,4
AKT,LCA,1.9
AKK,HAH,6.91
AKJ,SYW,7.48
AKJ,CHBS,8.72
AKI,WTR,10.1
AKN,MVV,4.29
GLP,PAP,5.69
GLP,MVRM,5.11
GLU,TUNI,11.05
GLU,NRP,11.02
GLV,DLGN,9.53
AKD,MQE,6.75
AKD,BLX,11.79
MHAD,BRVR,10.99
MHAD,DHI,3.02
BSY,VNN,6.54
BSY,KWBR,2.53
BSZ,JSB,10.62
NSRH,PBL,3.99
BST,GOVR,6.44
BSP,BCCB,8.36
BSP,GTW,6.14
BSQ,LHD,12.67
RNRD,MRPR,9.72
BSS,DUI,8.13
BSS,SAG,7.78
BSL,BDI,12.62
BSL,DSK,15.49
BSL,VNA,12.06
GSGJ,BLM,8.1
BSN,ARGP,5.43
BSI,MTJR,11.86
BSJ,FAN,12.64
BSD,NTA,2
BSD,GURN,3
BSA,MTJ,10.66
BSA,PRK,11.27
BSB,MUV,3.59
KNDV,SBC,4.85
CTHR,KTHA,7.68
CTHR,MJG,5.48
KNDS,MANR,2.28
CTHT,NWD,8.64
CTHT,GBHA,3.89
KNDP,SMBJ,7.43
KNDL,SFE,7.02
KNDG,HTT,4
KNDG,BTC,8
SBR,FL,7.55
SBR,GA,7.84
SBS,BGTN,5
SBP,SBPD,1.8
SBP,HKG,6.98
SBV,BRHD,16.82
SBV,KFA,7
SBW,BJE,6
SBW,TLE,6
SBT,SBTA,1.95
MMZ,BPA,9.33
MMZ,RVKH,10.31
SBZ,GH,11.67
MMV,SINI,7.78
MMP,TELI,4.07
MMP,AYD,3.97
MMR,SUM,10.9
SBB,DSAP,3.86
SBB,DSBP,3.62
SBB,GZB,6.72
SBC,BNC,4.3
SBC,MWM,3
SBG,KRMA,9.05
SBD,DDCE,9.51
SBD,SNRR,6.96
SBE,PTLD,8.75
SBE,BPRD,8.03
SBJ,RPJ,9.41
SBH,SXB,7.15
SBH,SUL,11.58
SBI,ADI,5
SBI,CDK,5
SBI,CLDY,6
SBI,MSH,63
MMA,SAA,8.85
MMA,KRT,9.25
SBO,BGP,7.68
SBM,BRHD,3.72
SBM,PMYA,3.65
KOI,SBRA,6.19
KOK,VPY,2
KOK,TNP,1.15
KOK,BBQ,1.96
KOJ,SLKX,9.1
KOJ,FKM,9.84
KOL,ROHA,18.09
KOO,MJM,3.42
KOO,KWO,6
ERS,TNU,4.55
ERS,ERN,2.5
ERS,TRTR,9.73
MPJ,KYI,5
MPJ,SMX,4
KOG,RIS,2.64
KOG,HMZ,2.02
KOF,MBW,13.11
KOY,RKH,7
KOY,TOD,5
KOX,SURI,8.86
WADO,MKU,8.59
WADI,SUH,9.18
WADI,SDB,10
ERC,PRN,10.68
ERL,VRLR,7.45
KOP,GRMT,6.64
MPI,VLT,5.9
KOU,ANE,7.38
KOU,SF,9.67
KOV,TKR,8.26
KOV,ANQ,6.71
MDCR,TEA,1.72
MDCR,NDW,4.06
AVN,CTRE,3.85
TFGN,BXHT,7
MWAD,PUSA,11.8
MWAD,NRKR,8.77
BWND,TIT,6.52
AVH,JGI,5
CPDR,HHG,7.55
NRPM,SRGR,6
NRPM,RGV,5
VLDE,BXS,4.36
VLDE,MAND,3.13
VLDR,JVL,7
PGC,GEB,6
PGC,NDLH,5
BTRO,RKN,4.42
BTRO,SKA,8.45
BTRA,BHDH,3.47
QLN,KLQ,6
MRSH,ASTG,7.57
QLM,KM,8.42
SLNA,SOPR,4.85
SLNA,IMLI,6.84
GWCN,GQL,2.6
TMVL,ABU,2
TMVL,ANNR,1
DNDI,GNH,13.13
DNDL,SSPR,3.79
NRPA,MFP,4.83
PRG,ALD,6.48
PRG,PFM,6
PGI,VLI,5.16
PGI,TA,15.99
RT,LUNI,12.98
RU,YPD,9.6
RU,TCNR,9.79
RV,WGA,10.08
RW,DOLK,6
RR,BHI,7.34
RS,BRK,14
RS,NNP,21
RY,DIBL,4.31
RD,MFP,6.06
RE,AMRI,2
RE,KWMD,6.79
RE,NNU,12.7
RE,GKG,5.55
RE,KORI,10.72
RF,NZG,7
RG,BBA,5.92
RA,VD,7.05
RC,YS,9.06
RC,CDBH,17.14
RM,JMD,9.01
RN,BOKE,10
RN,NIV,21.55
GOY,CNBI,5.32
GOY,BZM,11.37
GOY,CNB,2.45
RJ,PJ,2.98
RJ,MVKR,2.22
RK,DNRA,2.83
RK,IQB,7.41
DKBJ,NDH,8
DKBJ,JP,4
DYE,MJF,1
DYE,SFX,1
GOX,BLTR,7.33
LKW,RRW,8.18
LKW,BSGR,5.58
BJLP,KB,9.46
SUT,LUNI,7
SUT,DUK,7
BUPH,GNVR,3.78
BUPH,CD,4.91
CHTI,BE,3.46
CHTI,RGB,5.27
CHTL,AADR,11.16
WFD,SGWF,2.01
WFD,KJM,9
SLTH,ALU,6.76
GNPT,KV,6
GNPT,KNDR,3
CHTT,MTV,5.89
CHTT,BIDR,13.12
ANND,VXD,6
ANND,KBRV,8
ANND,VLYN,5
ANND,SNA,6
SHRD,KLL,4
SHRD,KHDB,6.52
SHRD,KHD,7
NIDI,ROHA,6.04
KCYN,SRY,2.3
KCYN,GSDH,3.91
TLMD,KSF,5.44
DDCL,DI,1.04
TEG,HGH,7.69
TEG,CDRL,8.18
JRPD,KPJG,9.99
DEE,PTNR,3.21
DEE,DSB,3.82
SKPT,JTJ,9.44
SKPR,CWA,9
SKPA,DXD,7.91
SRDW,UGP,2.63
SRDW,FBD,6.66
KZJT,KZJE,0
KZJT,KZJT,0
KZJT,KZJF,0.79
KZJT,KMPT,4.73
TET,NPJE,5.5
TET,BHN,5.51
KZJE,KZJF,0.79
KZJE,KMPT,4.73
KZJF,WL,8.47
MULK,SL,12.64
NGNT,MIX,0.96
NGNT,REP,0
NGNT,NGNT,0.96
AUBR,PES,8.95
JYM,SZK,13.36
JYM,PDQ,13.62
NGNC,REP,0.72
BBDA,GUG,2.65
BBDA,KSX,4.78
DNL,SKS,7.48
KSAE,ABX,21.89
KSAE,UMM,17.68
AMDI,RTK,7
SUNR,CJR,13.7
SUNR,BLRD,9.53
CMDP,BGHU,9
CMDP,TXD,11
RGLI,SPDM,7.46
RGLI,CHIT,11.67
KSAR,SII,5.54
GGH,CKNA,6
TQA,IDM,4.64
TQL,LDK,5.57
TQL,FKA,8.45
TQN,BXM,6
TQR,MHP,5.34
GHQ,GHD,10.01
GHQ,MQX,11.15
HSA,HOJ,9.17
HSA,MDT,11
GHR,CUX,6.55
HSK,LKNA,15.74
HSK,TRKR,9.36
MIN,NNP,24
HSL,PJN,5.32
HSM,BDBP,3.99
HSM,DGLE,3.19
HSR,RPHR,5.39
HSR,NKN,9.87
HSP,KMPT,6.26
HSQ,RCF,2.19
HSQ,PJA,5.56
HSY,FBD,8.86
MJBK,LONI,5.6
KSLA,TAKU,5.89
KVNJ,VLTR,9
PJ,JKI,5.84
KHXB,DVY,10.31
KHXB,WDHR,8.38
SHMI,BTJL,11.01
SHMI,BYNR,11.03
MJBT,HJLI,7.58
SYC,THW,6.66
SYC,PLP,11.38
HRSB,BAHL,13
SYA,RTGN,7.34
SYA,BQQ,11.74
SYF,KQS,10
SYE,ROL,13.27
SYE,AWH,8.62
GHE,BGZ,14.66
GHE,MQC,2.93
SYK,DYD,9.74
SYK,SGJ,10.12
PPEA,HK,7.13
PPEA,NBI,9.68
SYH,ARJ,4.83
SYH,TRN,8.05
SYO,CAZ,5.97
SYO,MKC,9.43
HRSN,TNL,11.29
SYM,VLE,7.89
SYL,ATRU,13.98
SYL,KOLI,7.46
SYQ,KMBL,7.87
SYW,NHH,7.49
SYU,SKLP,6.75
SYU,BBPR,5.25
SYZ,RAYA,9.46
SYZ,MSN,5.83
JNNA,DNH,3.22
VQD,KMBL,7.35
RGP,YSPM,6.08
RGQ,SUC,6.96
RGQ,VRV,11
RGS,KMNP,9.86
RGS,SMPR,10.06
RGS,COD,9
RGS,GND,18
RGT,JER,7.55
RGT,ARD,6.56
KRBR,AYU,8.01
KRBR,JPZ,7.83
RGX,PKEO,6.76
RGX,PKU,7.65
KGFR,DLP,7.19
GHL,BNKH,6.55
RGB,BE,6.48
KRBA,GAD,8.04
KRBA,KRBA,8.04
KRBA,URGA,8.37
RGG,VJP,6.09
RGG,KHRJ,12.23
RGH,MSDH,6.63
RGI,NLNR,6.09
RGJ,BMGR,7.11
RGJ,JTK,6.62
RGL,LPG,10.76
RGL,SSN,8.63
RGM,MLK,11.95
RGO,TR,13.88
LDA,GW,9.99
MIR,KTHL,6.2
MIR,KSR,5.23
LDE,PSK,4.83
KZC,CQA,6.38
KZC,VPZ,4.84
LDK,BVW,7.96
MIU,GZB,16.66
LDH,LDW,13.32
PDPL,RGPM,7.75
PDPL,STBD,12.37
LDM,BIPR,8.22
LDR,DNRA,5
LDR,DSNI,9.89
PDPR,LVR,4.03
LDP,HKP,5.02
LDW,PHR,4.47
MIW,CKSR,4
LDY,MNY,7.75
VUL,SRTA,4
VUL,RHOT,6
SMRR,JRK,9.29
SMRR,KYE,8.64
RIBP,GMO,14.64
COR,ORDI,5.37
COR,CNA,7
ILA,TVN,8.27
ILO,MURI,12.38
ILO,TRAN,5.33
PEW,VLK,2
PEP,CBN,6.04
PEP,JGKS,5.89
PER,VJM,1
PES,BHKH,4.53
PEL,DVR,7.48
PEM,MNX,7.45
PEM,POM,3.22
PEN,KASU,13
COB,DWT,10
PEH,BJE,5
PEH,SDBH,7.48
COD,GND,9
PED,MADM,4.25
PEE,KYH,8
COM,LHW,6
COM,BHG,5.91
PEA,SMD,13
COO,GGC,12.76
PEC,KUGT,9.9
BMGR,BJY,3.13
LKBL,PPLI,9.71
LKBL,JAM,11.6
OKHA,MTHP,9.9
BMGA,PAW,3.18
BMGN,BOKO,7.9
BMGM,NDD,4.12
BMGM,CU,4.58
MTGE,BBU,5.44
SNRA,CHR,4.48
SNRD,MSD,0.86
SNRD,BY,5.57
SGBJ,TLV,11.8
SGBJ,CKKD,10.34
TELY,BHLE,4.49
NDGJ,BOP,2.5
MAEL,BRKP,3.06
MAEL,RMT,12
SNRP,AJM,5
SNRP,RDJ,3
SNRR,NWR,7.64
OEL,HA,7
JRC,BLND,5.85
JRC,JUC,4.7
JRC,CEU,16.48
JRC,SCPD,4.22
OEA,KOLR,5.49
TELO,GMO,9.25
GNR,BYO,6.94
GNR,TNGL,7
GNS,NDNI,9.1
GNS,VNK,8.94
GNP,NSKL,5.78
MKD,BQF,7.79
MKC,TAN,9.5
GNW,CWA,13.14
MKA,SIVN,3.04
MKA,ANAH,4.36
MKA,SAE,15
GNU,BDMJ,5.54
GNZ,NRO,5.2
MKN,KMNC,13.94
MKM,CHU,2
MKL,TDV,8.78
MKK,NBK,1.53
MKK,MBM,1.61
MKJ,PKD,11.96
MKH,MWW,8.05
GNC,KHDB,12.96
GNC,AJM,12.85
MKS,CWN,6.71
MKS,BDBG,8.1
MKR,MLGT,4.27
MKR,TGL,14.46
GND,LHW,5
MKP,PNHI,11.58
MKP,BNSP,3.72
GNJ,KNP,11.87
GNN,YP,10.34
GNO,MNI,15
GNL,KSIH,8.59
MKX,RMA,10.07
NSI,DNT,8.22
NSI,BLDA,8.14
NSL,TR,13.97
NSL,ANK,9.46
NSO,MBB,4.39
NSA,MUH,8.45
NSD,JWS,11.35
NSD,ROS,5.66
ORKI,FTH,5
NSX,PVP,4.42
NSZ,SUW,9.6
NSZ,BPL,1.52
NSP,VR,4.13
NSP,BSR,8.2
UGWE,AK,9
UGWE,PTZ,22.7
NSU,BTG,4.88
NSU,AO,6.8
DMCA,VNUP,2.39
HJLI,DKJR,9.31
SDT,MHO,9.66
AGDL,KVK,4.73
SDV,GMA,4.35
SDS,BDSW,9.66
DGHR,MHUR,10.08
DGHR,JSME,6.44
SDZ,MLKH,4.33
SDZ,KGKD,4.61
SDD,KNKT,6.78
SDD,AXA,5.13
SDE,PATL,2.63
SDE,GNHI,2.77
SDF,BLSR,14
SDF,BS,12
DGHL,JHJ,16.7
DGHL,ABO,14.36
SDB,MR,10
SDC,RTR,10.86
SDL,SNGP,5.96
SDL,BDWA,8.39
SDM,OGL,10.15
SDM,TNR,8.18
SDN,KYR,3.93
SDN,SER,8.83
SDI,MGAE,7.62
KQR,GJD,9.9
KQR,LRB,9.26
KQQ,DKUR,5.73
TLRA,BLDL,6
KQW,REN,7.03
KQW,MTD,10.13
KQV,VLN,7
KQV,MZRT,11
KQU,KQLS,0
KQT,SEM,8.2
KQY,TTB,6.55
EPR,DDR,1.19
PARH,IDGH,14.45
KQA,VDD,9.58
KQE,SAHL,6.27
KQE,POX,6.64
JGKS,CHR,5
KQK,BFR,4.97
KQK,KLAD,6.63
KQI,MBG,5.08
KQI,MUPA,5.05
BHKH,JHN,6.46
KQN,ABI,14.56
KQN,VDP,11.13
KQL,AILM,5.79
LYD,TSAH,1.67
LYD,KRKN,2.39
DSME,CBH,4.89
NTDM,NLI,4.72
NTDM,DHWS,4.92
BQF,BNSP,4.01
BQG,PRTL,3.88
BQA,ANCR,10.61
BQA,BXL,15.81
BQN,BGX,4.5
BQN,SOD,5.26
BQM,BXY,9.41
BQM,NVG,6.47
BQH,MLX,4.27
BQI,LCR,10.07
BQI,BDY,10.14
BQW,GMR,5.18
BQW,CSA,4.38
BQT,JUNC,2.92
BQT,RNG,4.6
BQU,PUMU,3
BQU,POA,5
BQR,BPHB,5.21
BQR,DLBC,2.34
BQP,IDM,10.05
BQQ,REI,6.8
BQZ,SXP,3.63
BQY,LKX,2.42
MABD,TAA,6.1
MABD,GUU,11.22
GME,JGI,4
GME,BII,5
BYPL,BNCE,4
BYPL,BAND,4.47
BYPL,BLRR,10.41
BYPL,CSDR,3.23
BYPL,KJM,3
BTPD,BDCR,9.74
BTPD,TPY,7.07
BTPH,DKGS,2.6
MABB,ROA,2.74
MABB,NWC,4.9
BURN,ASN,4.99
UMN,JDNM,7.57
UMN,LNJ,9
UMN,DNW,8
BOYA,KLZ,4.53
BDGN,WRD,8.81
BDGN,DWM,8.45
BDGM,MZMA,14
BDGM,SINA,11
HBLN,SHNR,11
DKLU,AMB,11.78
DKLU,MNGD,13.18
BJNR,MAKH,6.13
GNRL,CHL,4.37
GNRL,SKQ,4.79
GNRD,SMPA,12.22
GNRD,MLGH,8.62
GRNA,KWC,4.9
GRNA,BGU,5.23
BKHR,KUE,9.21
JADR,SORD,5.43
JADR,MHDP,7
SILO,KHDH,1.54
BAMA,BR,4.6
BAMA,BXN,4.35
AKOR,TLT,11
AKOT,ABZ,11
AKOT,PTZ,11
KMDR,TJD,7.64
KMDR,DDD,6.84
PTF,IP,2
PTF,BP,3
BBMN,JAT,8.48
BBMN,VJPJ,12.5
KWKC,JON,10.56
LRNC,ATMO,5.16
LRNC,LRJ,2.44
KRYA,SW,6
KRYA,DYK,7
KRYR,AGAS,4
KRYR,VLYN,2
NLRD,SJVP,2.83
RSNA,DISA,8
RSNA,CDS,6.18
RSNR,MNGR,12
RSNR,GJS,14
BNBH,BBS,6.76
FZP,FZR,3
SZH,KLOD,6.83
SZH,PSK,2.81
AWPR,BCPR,2.37
AWPR,BJT,4.93
BNBR,SORO,8.72
BNBR,PNPN,4.79
DHBI,AYRN,2.83
DHBI,CSR,2.4
JWP,IKK,15.66
JWP,HW,3.81
JWS,BDW,8.13
JWK,AWG,12
JWK,ETAH,9
JWL,BNO,8.14
JWN,GHS,8.71
JWO,BIWK,7.01
JWO,NBH,10.4
CRKR,RTA,5.26
CRKR,DHR,7.2
JWB,BRLY,8.22
NGLT,BR,5.8
HRNG,CAA,4.67
BDXX,TPQ,5
BRSA,NIT,3.97
BRSA,NTV,5.77
BDXT,GGN,9.74
BDXT,GHH,5.51
BRSQ,DLPI,1.53
SSKA,CH,7.49
SSKA,AFR,6.16
BRST,JPRD,3.62
BRST,SIL,5.56
TSL,GMM,5
TSL,KLK,5
GUG,CAS,7.18
TSK,MJN,8
TSK,NTSK,2
MPUR,JAMA,8.5
MPUR,DUMK,4.2
TSI,SCT,7
TSI,KDNL,16
TSI,KYZ,3
TSF,SDAM,10.86
TSF,PPE,9.66
GUJ,VNG,6
GUJ,VDG,7
GUH,GZN,9.8
GUH,DXH,3.78
TSA,BLPU,7.3
TSA,PMR,8.55
GUS,DNW,3
GUS,JUL,3
MPUE,BGQ,13.91
MPUE,MNQ,2.61
GUP,DBB,7
GUP,GKJ,12
GUU,GLA,8.16
GUX,AMX,18.07
GUX,JRWN,10
TSR,VRU,4.48
HNMN,GPU,7.75
HNMN,GTL,3.2
HLDD,RUPC,14
PGRL,KPH,6.85
PGRL,STRM,4.81
HUK,NUR,5.26
RNIS,GIO,6
RNIS,PLSN,8
KLBA,TNH,8.13
HLDR,ARH,3.55
HLDR,KJLU,7.7
BSKH,JAMA,9.91
MSTH,GHRI,4.34
MSTH,BRMX,5.29
BSKN,JTN,4.92
BSKN,LCH,4.1
BSKO,JW,4.71
BSKO,JHIR,5.34
DHAE,SHBA,3.09
VWP,CAR,11.36
JTO,TVI,5
DHAT,MLX,4.5
TPKR,HWH,2.67
TPKR,DSNR,1.74
EKN,KFV,3
EKN,KKZ,7
EKL,BNT,9.9
MUKE,MAHE,3.69
EKI,ADF,6.84
EKI,GZO,13.5
EKI,MBC,15.34
RES,SGJ,10.94
RES,BBK,7.46
EKC,GGA,5.26
RET,JKT,5.47
RET,DHD,4.94
REJ,SRJN,3.63
REI,PTHD,5.52
REN,JAC,14.89
REM,DUP,4.49
REM,BMKD,6.13
KRDH,KPKD,3
REG,YLM,8.35
REG,NRP,9.41
LFG,BF,8.51
IMLI,PRGA,4.55
PDRD,KSF,4.44
PDRD,BTP,4.88
SZ,BANE,9
SZ,HWT,9
SY,CLN,9.58
SY,VDL,5.94
SS,JL,11.35
SS,MWD,9.67
SR,KHRS,4
SP,MBM,1.61
SW,MLN,9
SV,ZRDE,10
ST,UDN,4.01
SK,SALI,6.85
SK,DTRA,7.48
SI,BHNP,12.46
SN,RTG,7
SN,SGUJ,10
SM,MFZ,6.13
SM,SRPU,5.4
SL,TOK,6.45
SC,LGDH,2.7
SC,MLY,6
SC,JET,1.45
SC,LGD,5.9
SB,JGR,7.84
SA,MALR,13.26
SA,SXT,7
SA,SA,0
SA,SAMT,4.34
SG,PBE,24
SG,PRSP,3.8
SF,BLPE,6.99
SE,RBR,9.29
SD,SUIA,7
SD,MANW,7.94
CAZ,SFY,12.68
IBL,SRJM,7
IBL,MYX,6
CAS,GTD,6.6
CAR,KYT,9.9
CAP,GAM,9
CAP,NRSP,5.89
CAT,NJB,6.83
CAJ,SEO,13.63
CAI,KUMB,7.24
CAO,PPK,5.42
CAO,JMM,5.61
CAN,CS,3.85
CAN,CQL,6.75
CAM,PKA,5.85
CAA,KXRA,6.01
CAG,BLO,11.29
CAG,KOLI,8.16
CAF,BPQ,11.13
PGG,KNRG,4.23
LHA,GGKR,6
PGA,MABN,7.59
PGL,CGO,4.2
DYW,SGYW,3.18
DYW,LHNA,3.18
DYP,RBL,5.94
PGK,DBI,12.7
PGK,AMPR,7.44
DYS,VLY,6.54
DYS,NNN,7.5
PGW,CEU,7.72
PGW,MAUL,5.6
PGT,PLL,9.31
PGU,KJJ,7.36
PGR,MPLM,4.76
PGP,AWM,14.14
DYD,PTH,8.57
PGZ,MQU,3.41
MBL,KMLP,6.21
LHK,LHM,3.61
MYHT,BGL,3
MYHT,TNX,3
SOD,BFY,5.55
UDR,PKRD,9.81
MAKM,TRVZ,10.85
PNME,CEME,5.73
NBQY,NBQ,3.41
NBQY,DTX,0.68
MAKH,SGW,6.47
UDZ,UMRA,11
UDZ,RPZ,4.12
UDZ,KRCD,25
UDX,MAHO,4.01
OGM,CHU,3
OGL,KRV,8.78
MBE,BRPA,3.04
UDK,PFR,13.26
MAKR,BINA,3.82
MAKR,BJQ,6.11
UDL,UDLW,0.48
UDM,KDHA,7
UDM,NRGR,6
GHT,CKG,5.63
MIH,MGWN,5.81
MIK,CNI,5.93
MIJ,TNX,6
MIM,JEA,4.82
MIM,JKI,5.88
MIL,NRS,8.4
MIL,DUN,5.75
MIO,SMNN,5
GHS,KRSW,6.6
MIA,DHO,12.45
MIA,JJ,14.39
GHX,DKGS,3.26
GHX,BJU,3
MID,KRAI,15.07
MID,MGRL,5.54
MIG,CHQ,6.18
MIG,BNI,6.78
GAR,SCKR,13.94
GAR,BNE,12.8
GHD,SQS,16.27
GHD,TRZ,6.03
MIX,VJA,9.74
GHG,DHPR,16.53
GHG,CDG,16.8
GHA,PKZ,7.26
GHA,KBU,9.4
GHB,SGA,6.2
GHB,BTI,10.34
MIQ,PTLI,5.94
MIQ,KLB,8.16
GHN,STL,6.36
GHN,NRGO,4.37
MBC,KMRJ,3.61
GHJ,KHDP,4.83
GHJ,MLKP,6
NQR,BRAG,16.23
NQR,SPSR,3.67
GAO,AK,12.15
NSVP,FM,5
OREH,NYM,1.83
AON,BUBT,4.38
GAL,KRH,6.96
NQH,JPE,8
GAJ,PHA,12.91
SOW,BEHS,13.87
SOY,KDHI,2.77
MBV,NNL,7.11
